64.71,79.83,57.98,71.43,10.08,141,97
52.91,72.65,49.33,64.57,10.76,141,82
46.08,69.12,44.24,61.75,11.06,141,76
76.05,88.21,66.92,76.05,9.89,141,122
75.57,87.02,66.41,75.57,9.92,141,121
76.23,89.06,70.94,81.51,9.81,141,124
81.62,91.18,75.0,81.62,10.29,141,131
80.74,90.37,74.81,81.48,10.37,141,129
81.92,90.77,77.49,83.39,10.33,141,130
82.61,92.75,76.81,84.78,10.14,141,135
73.93,86.38,65.37,76.26,10.12,141,116
80.15,91.18,73.53,82.35,10.29,141,131
63.52,78.11,58.37,71.24,10.3,141,92
83.03,92.42,76.53,83.75,10.11,141,136
82.18,92.36,76.36,83.64,10.18,141,134
83.45,92.81,79.14,85.61,10.07,141,137
82.61,92.75,76.81,83.33,10.14,141,135
83.15,93.19,79.57,87.46,10.04,141,138
85.3,93.91,80.29,86.02,10.04,141,138
82.73,92.81,76.98,83.45,10.07,141,137
83.87,93.19,77.42,84.59,10.04,141,138
83.75,92.42,80.14,85.92,10.11,141,136
83.75,92.42,78.7,85.2,10.11,141,136
83.45,92.81,79.86,85.61,10.07,141,137
87.05,92.81,82.01,85.61,10.07,141,137
84.59,93.19,81.0,86.74,10.04,141,138
84.17,92.81,79.14,84.89,10.07,141,137
85.3,93.19,81.72,86.74,10.04,141,138
84.59,93.19,80.29,86.02,10.04,141,138
85.61,92.81,79.86,84.89,10.07,141,137
